user_id,edit_count,edit_span_days,edit_avg_gap_hours,edit_std_gap_hours,edit_min_gap_hours,edit_max_gap_hours,edit_gap_coefficient_variation,edit_avg_hour,edit_hour_std,edit_weekend_ratio,edit_business_hours_ratio,edit_recent_activity_ratio,edit_acceleration,edit_periodicity_score,edit_outlier_ratio,edit_burst_score,edit_entropy,meeting_count,meeting_span_days,meeting_avg_gap_hours,meeting_std_gap_hours,meeting_min_gap_hours,meeting_max_gap_hours,meeting_gap_coefficient_variation,meeting_avg_hour,meeting_hour_std,meeting_weekend_ratio,meeting_business_hours_ratio,meeting_recent_activity_ratio,meeting_acceleration,meeting_periodicity_score,meeting_outlier_ratio,meeting_burst_score,meeting_entropy,void_total_days,void_max_duration,void_frequency,void_coverage_ratio,void_pattern_score,edit_to_meeting_ratio,meeting_to_edit_ratio,activity_synchronization,void_activity_impact,activity_void_resistance,temporal_consistency,behavioral_diversity,engagement_consistency,activity_intensity,temporal_adaptability,disengagement_risk_composite
U0331,6,6,28.8,27.988569095257443,0.0,72.0,0.9718252820636166,0.0,0.0,0.3333333333333333,0.0,0.0,-6.0,0.9467292624062574,0.0,-0.014288630928197142,1.9219280948873623,3,13,156.0,84.0,72.0,240.0,0.5384615350098619,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.3,1.0,28,28,1,0.4666666666666667,0.7333333333333334,1.5,0.42857142857142855,0.078125,4.2,6.136363636363636,1.0,1.4609640474436811,0.5785721628006075,0.15000000000000002,1.1,0.5866666666666667
U0332,4,8,64.0,49.31531202375181,0.0,120.0,0.7705517383312511,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,-0.12959138278832216,1.584962500721156,5,13,78.0,54.662601474865795,24.0,168.0,0.7008025740264516,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,-0.17591542956102588,1.5,49,49,1,0.8166666666666667,1.0,0.6666666666666666,1.0,0.08823529411764705,7.35,4.954128440366972,1.0,1.542481250360578,0.5763767065606322,0.15,1.0,0.7266666666666667
U0333,6,5,24.0,21.46625258399798,0.0,48.0,0.8944271537321178,0.0,0.0,0.3333333333333333,0.0,0.0,12.0,0.09090909090909091,0.0,-0.05572809000084121,1.5219280948873621,4,9,72.0,67.88225099390856,24.0,168.0,0.9428090284874935,0.0,0.0,0.0,0.0,0.0,-72.0,0,0.0,-0.029437251522859427,0.9182958340544896,60,60,1,1.0,1.0,1.2,0.5714285714285714,0.1111111111111111,10.0,5.0,1.0,1.220111964470926,0.5212913423076899,0.16666666666666669,0.8333333333333334,0.8
U0334,6,6,28.8,9.6,24.0,48.0,0.3333333217592596,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2,-0.5,0.7219280948873623,4,43,344.0,322.19248904963627,48.0,792.0,0.936606070096018,0.0,0.0,0.5,0.0,0.0,372.0,0,0.0,-0.03273454941149728,0.9182958340544896,38,38,1,0.6333333333333333,1.0,1.2,0.5714285714285714,0.023364485981308414,6.333333333333333,6.122448979591836,1.0,0.8201119644709259,0.6331836409710654,0.16666666666666669,0.9333333333333333,0.6933333333333334
U0335,10,7,18.666666666666668,21.989896669960856,0.0,72.0,1.1780301156391466,0.0,0.0,0.3,0.0,0.0,6.0,0.0,0.1111111111111111,0.0817390780371318,1.3921472236645345,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38,38,1,0.6333333333333333,1.0,10.0,0.0,0.5625,6.333333333333333,6.122448979591836,1.0,0.6960736118322672,0.7295652371424047,0.16666666666666666,0.8500000000000001,0.6755555555555556
U0336,8,3,10.285714285714286,11.876919823329445,0.0,24.0,1.1547004261167102,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.07179676972449087,0.9852281360342515,2,15,360.0,0.0,360.0,360.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,34,34,1,0.5666666666666667,0.9333333333333333,2.6666666666666665,0.2222222222222222,0.06422018348623854,5.666666666666666,6.382978723404255,1.0,0.49261406801712576,0.7320508196590096,0.16666666666666666,0.8500000000000001,0.6266666666666667
U0337,8,7,24.0,12.828539611796371,0.0,48.0,0.5345224615530796,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2857142857142857,-0.3033370452904235,1.1488348542809166,5,42,252.0,105.29957264870546,96.0,360.0,0.41785544536051594,0.0,0.0,0.2,0.0,0.0,-8.0,0,0.0,-0.4105810322239859,1.5,20,20,1,0.3333333333333333,0.4666666666666666,1.3333333333333333,0.5555555555555556,0.023809523809523808,4.333333333333333,9.75,1.0,1.3244174271404583,0.6784795245201116,0.21666666666666667,0.8375,0.5904761904761905
U0338,10,9,24.0,25.298221281347036,0.0,72.0,1.0540925094689386,0.0,0.0,0.5,0.0,0.0,9.0,0.39361094683048226,0.0,0.026334038989724043,1.836591668108979,5,49,294.0,259.8076211353316,72.0,720.0,0.883699388610994,0.0,0.0,0.6,0.0,0.0,216.0,0,0.0,-0.06174053508792893,1.5,45,45,1,0.75,1.0,1.6666666666666667,0.45454545454545453,0.02040816326530612,11.25,8.571428571428571,1.0,1.6682958340544896,0.5088516296528218,0.25,1.1500000000000001,0.7000000000000001
U0339,6,9,43.2,23.51510153071851,24.0,72.0,0.5443310413515617,0.0,0.0,0.3333333333333333,0.0,0.0,-12.0,0.5773502691896258,0.0,-0.29505910982115063,0.9709505944546686,3,55,660.0,60.0,600.0,720.0,0.09090909077134986,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.8333333333333334,1.0,51,51,1,0.85,1.0,1.5,0.42857142857142855,0.01845018450184502,7.6499999999999995,4.864864864864865,1.0,0.9854752972273343,0.7820981134881004,0.15000000000000002,0.8333333333333334,0.74
U0340,3,3,36.0,12.0,24.0,48.0,0.33333332407407434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,3,41,492.0,228.0,264.0,720.0,0.4634146332044418,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.36666666666666664,1.0,9,9,1,0.15,0.09999999999999998,0.75,0.75,0.024691358024691357,0.8999999999999999,5.217391304347826,1.0,1.0,0.7166666694907406,0.1,0.9333333333333333,0.46
U0341,7,5,20.0,21.540659228538015,0.0,48.0,1.0770329075752554,0.0,0.0,0.2857142857142857,0.0,0.0,-4.8,0.0,0.0,0.03708798216373993,1.4591479170272446,4,29,232.0,59.86651818838306,168.0,312.0,0.25804533590662815,0.0,0.0,0.0,0.0,0.0,72.0,0,0.0,-0.5897678256486915,1.584962500721156,21,21,1,0.35,0.49999999999999994,1.4,0.5,0.03428571428571429,3.8499999999999996,8.148148148148147,1.0,1.5220552088742003,0.6381699674640275,0.18333333333333335,0.8571428571428572,0.54
U0342,3,3,36.0,12.0,24.0,48.0,0.33333332407407434,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,4,54,432.0,179.5995545651492,192.0,624.0,0.41573970867918864,0.0,0.0,0.25,0.0,0.0,-216.0,0,0.0,-0.4126890602696874,0.9182958340544896,26,26,1,0.43333333333333335,0.6666666666666667,0.6,1.0,0.018691588785046728,3.033333333333333,4.883720930232558,1.0,0.9591479170272448,0.7281722679116602,0.11666666666666667,0.8916666666666666,0.5733333333333334
U0343,8,8,27.428571428571427,26.99659842518335,0.0,72.0,0.9842509483673272,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.0,-0.007937007905511835,1.8423709931771084,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,28,1,0.4666666666666667,0.7333333333333334,4.0,0.1111111111111111,0.4666666666666667,4.2,6.136363636363636,1.0,0.9211854965885542,0.7519842565333825,0.15,1.1,0.5866666666666667
U0344,6,5,24.0,15.17893276880822,0.0,48.0,0.6324555056813631,0.0,0.0,0.16666666666666666,0.0,0.0,6.0,0.0,0.4,-0.2251482265544138,1.3709505944546687,5,26,156.0,93.72299611087985,24.0,288.0,0.6007884327569962,0.0,0.0,0.4,0.0,0.0,-8.0,0,0.0,-0.24938433728173134,2.0,37,37,1,0.6166666666666667,1.0,1.0,0.7142857142857143,0.038461538461538464,6.783333333333333,6.804123711340206,1.0,1.6854752972273344,0.6186331466547984,0.18333333333333335,0.8833333333333333,0.7266666666666668
U0345,3,8,96.0,72.0,24.0,168.0,0.7499999921875001,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,1.0,3,29,348.0,252.0,96.0,600.0,0.7241379289536266,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.16,1.0,34,34,1,0.5666666666666667,0.9333333333333333,0.75,0.75,0.038461538461538464,3.4,3.8297872340425534,1.0,1.0,0.5757142873397959,0.1,0.9333333333333333,0.6266666666666667
U0346,4,4,32.0,22.627416997969522,0.0,48.0,0.7071067590894614,0.0,0.0,0.25,0.0,0.0,24.0,0.0,0.0,-0.17157287525380988,0.9182958340544896,2,1,24.0,0.0,24.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,20,1,0.3333333333333333,0.4666666666666666,1.3333333333333333,0.4,0.75,2.0,4.5,1.0,0.4591479170272448,0.7928932226047132,0.1,1.225,0.5333333333333333
U0347,5,4,24.0,24.0,0.0,48.0,0.999999958333335,0.0,0.0,0.4,0.0,0.0,16.0,0.0,0.0,0.0,1.0,3,12,144.0,24.0,120.0,168.0,0.16666666550925927,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.7142857142857143,1.0,60,60,1,1.0,1.0,1.25,0.5,0.08333333333333333,8.0,4.0,1.0,1.0,0.6785714342049318,0.13333333333333333,0.8,0.8
U0348,9,5,15.0,16.703293088490067,0.0,48.0,1.1135527983291513,0.0,0.0,0.4444444444444444,0.0,0.0,-3.4285714285714284,0.24019223070763068,0.0,0.05372606194996345,1.4056390622295665,5,43,258.0,122.81693694275232,120.0,432.0,0.476034637467898,0.0,0.0,0.2,0.0,0.0,40.0,0,0.0,-0.35498175092346157,1.5,46,46,1,0.7666666666666667,1.0,1.5,0.5,0.023054755043227664,10.733333333333334,7.9245283018867925,1.0,1.4528195311147831,0.5753139309760973,0.23333333333333334,0.9222222222222223,0.7066666666666668
U0349,8,7,24.0,18.142294704442907,0.0,48.0,0.7559289145214163,0.0,0.0,0.375,0.0,0.0,0.0,0.5,0.0,-0.13899825191387918,1.5566567074628228,4,24,192.0,254.74693324945054,0.0,552.0,1.326806937097102,0.0,0.0,0.25,0.0,0.0,264.0,0,0.0,0.1404529691856093,0.9182958340544896,21,21,1,0.35,0.49999999999999994,1.6,0.4444444444444444,0.041666666666666664,4.199999999999999,8.888888888888888,1.0,1.2374762707586562,0.49963632642797157,0.2,0.9125000000000001,0.54
U0350,6,8,38.4,32.55518391900129,0.0,96.0,0.8477912258127621,0.0,0.0,0.0,0.0,0.0,-6.0,0.6197797868009122,0.2,-0.08237334833309498,1.9219280948873623,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7,7,1,0.11666666666666667,0.033333333333333326,6.0,0.0,0.3846153846153847,0.7,5.3731343283582085,1.0,0.9609640474436811,0.7705933403163943,0.1,1.0,0.4866666666666667
U0351,7,6,24.0,13.856406460551018,0.0,48.0,0.5773502451333655,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5000000000000001,0.3333333333333333,-0.2679491924311227,1.2516291673878228,3,30,360.0,336.0,24.0,696.0,0.9333333307407408,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.034482758620689655,1.0,48,48,1,0.8,1.0,1.75,0.375,0.03333333333333333,8.0,5.555555555555555,1.0,1.1258145836939115,0.5756079929441542,0.16666666666666669,1.1476190476190475,0.7866666666666667
U0352,6,3,14.4,11.757550765359253,0.0,24.0,0.8164965242265785,0.0,0.0,0.3333333333333333,0.0,0.0,6.0,0.5773502691896258,0.0,-0.1010205144336438,0.9709505944546686,5,50,300.0,184.73765182008782,0.0,504.0,0.6157921706809855,0.0,0.0,0.0,0.0,0.0,-48.0,0,0.25,-0.23778294866744168,1.5,19,19,1,0.31666666666666665,0.4333333333333333,1.0,0.7142857142857143,0.01984126984126984,3.4833333333333334,8.354430379746836,1.0,1.2354752972273344,0.5847008747603484,0.18333333333333335,0.8333333333333334,0.5266666666666667
U0353,7,4,16.0,17.88854381999832,0.0,48.0,1.1180339188727748,0.0,0.0,0.14285714285714285,0.0,0.0,9.6,0.21821789023599236,0.0,0.05572809000084122,1.4591479170272448,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14,14,1,0.23333333333333334,0.26666666666666666,3.5,0.125,0.6000000000000001,1.8666666666666667,6.486486486486486,1.0,0.7295739585136224,0.7360679852880269,0.13333333333333333,1.1714285714285715,0.49333333333333335
U0354,4,2,16.0,11.313708498984761,0.0,24.0,0.7071067369923765,0.0,0.0,0.5,0.0,0.0,-12.0,0.0,0.0,-0.17157287525380988,0.9182958340544896,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,53,53,1,0.8833333333333333,1.0,2.0,0.2,0.6000000000000001,4.416666666666666,2.6548672566371683,1.0,0.4591479170272448,0.7928932263959736,0.08333333333333333,0.8500000000000001,0.7533333333333334
U0355,6,4,19.2,17.95995545651492,0.0,48.0,0.9354142979739907,0.0,0.0,0.16666666666666666,0.0,0.0,6.0,0.30151134457776363,0.0,-0.03337045290423446,1.5219280948873621,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,28,1,0.4666666666666667,0.7333333333333334,6.0,0.0,0.5555555555555556,2.8,4.090909090909091,1.0,0.7609640474436811,0.7583426197292251,0.1,0.9166666666666667,0.5866666666666667
U0356,5,2,12.0,12.0,0.0,24.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,3,19,228.0,108.0,120.0,336.0,0.4736842084487535,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.35714285714285715,1.0,22,22,1,0.36666666666666664,0.5333333333333332,1.25,0.5,0.05128205128205128,2.933333333333333,5.853658536585366,1.0,1.0,0.5892857251806969,0.13333333333333333,0.8333333333333334,0.5466666666666666
U0357,7,6,24.0,24.0,0.0,72.0,0.999999958333335,0.0,0.0,0.0,0.0,0.0,9.6,0.7453559924999299,0.16666666666666666,0.0,1.4591479170272448,2,9,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,32,32,1,0.5333333333333333,0.8666666666666667,2.3333333333333335,0.25,0.1111111111111111,4.8,5.869565217391305,1.0,0.7295739585136224,0.7500000052083332,0.15,0.8500000000000001,0.6466666666666667
U0358,10,10,26.666666666666668,17.688665548562135,0.0,48.0,0.663324933196395,0.0,0.0,0.5,0.0,0.0,-3.0,0.45291081365783825,0.0,-0.20241086403185726,1.5304930567574826,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30,30,1,0.5,0.8,5.0,0.09090909090909091,0.47368421052631576,5.5,7.333333333333333,1.0,0.7652465283787413,0.8006027205034165,0.18333333333333332,0.8500000000000001,0.6000000000000001
U0359,10,10,26.666666666666668,17.688665548562135,0.0,48.0,0.663324933196395,0.0,0.0,0.4,0.0,0.0,0.0,0.4999999999999999,0.0,-0.20241086403185726,1.5304930567574826,2,3,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,45,45,1,0.75,1.0,3.3333333333333335,0.18181818181818182,0.34615384615384615,9.0,6.857142857142857,1.0,0.7652465283787413,0.8006027205034165,0.19999999999999998,1.05,0.7000000000000001
U0360,4,7,56.0,29.93325909419153,24.0,96.0,0.5345224742798046,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,-0.30333704529042343,1.584962500721156,2,3,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,33,33,1,0.55,0.9000000000000001,1.3333333333333333,0.4,0.6000000000000001,3.3000000000000003,3.8709677419354835,1.0,0.792481250360578,0.8258342633493617,0.1,0.8500000000000001,0.6200000000000001
U0361,4,7,56.0,49.31531202375181,0.0,120.0,0.8806305561271652,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,-0.06347308713039358,1.584962500721156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,28,1,0.4666666666666667,0.7333333333333334,4.0,0.0,0.3,1.8666666666666667,2.727272727272727,1.0,0.792481250360578,0.7658682740057483,0.06666666666666667,1.0,0.5866666666666667
U0362,8,11,37.714285714285715,55.70769191750372,0.0,168.0,1.4770978525865193,0.0,0.0,0.5,0.0,0.0,20.0,0.0894427190999916,0.14285714285714285,0.1926035678043199,1.8423709931771088,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,24,1,0.4,0.6000000000000001,8.0,0.0,0.38888888888888895,3.2,5.714285714285714,1.0,0.9211854965885544,0.7018491112403628,0.13333333333333333,0.8500000000000001,0.5885714285714286
U0363,3,2,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23,23,1,0.38333333333333336,0.5666666666666667,3.0,0.0,0.5,1.1500000000000001,2.1686746987951806,1.0,0.0,1.0,0.05,0.9333333333333333,0.5533333333333333
U0364,4,1,8.0,11.313708498984761,0.0,24.0,1.414213385596422,0.0,0.0,0.75,0.0,0.0,12.0,0.0,0.0,0.1715728752538099,0.9182958340544896,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35,35,1,0.5833333333333334,0.9666666666666668,2.0,0.2,0.75,2.916666666666667,3.157894736842105,1.0,0.4591479170272448,0.7071067963515897,0.08333333333333333,0.9750000000000001,0.6333333333333334
U0365,8,4,13.714285714285714,17.482352618032404,0.0,48.0,1.2747547854473265,0.0,0.0,0.5,0.0,0.0,0.0,0.5000000000000001,0.0,0.12078438912577211,1.3787834934861753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,28,1,0.4666666666666667,0.7333333333333334,8.0,0.0,0.6363636363636364,3.7333333333333334,5.454545454545454,1.0,0.6893917467430877,0.7198039117001686,0.13333333333333333,0.8500000000000001,0.5866666666666667
U0366,7,6,24.0,13.856406460551018,0.0,48.0,0.5773502451333655,0.0,0.0,0.2857142857142857,0.0,0.0,-4.8,0.790569415042095,0.3333333333333333,-0.2679491924311227,1.2516291673878228,2,33,792.0,0.0,792.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17,17,1,0.2833333333333333,0.36666666666666664,2.3333333333333335,0.25,0.030303030303030304,2.55,7.012987012987014,1.0,0.6258145836939114,0.8169873029421724,0.15,0.8571428571428572,0.5800000000000001
U0367,10,5,13.333333333333334,16.438437341250605,0.0,48.0,1.2328827081275924,0.0,0.0,0.2,0.0,0.0,3.0,0.12700012700019048,0.0,0.10429692079309505,1.3516441151533922,2,8,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,25,1,0.4166666666666667,0.6333333333333333,3.3333333333333335,0.18181818181818182,0.11842105263157894,5.0,8.470588235294118,1.0,0.6758220575766961,0.7239257790747461,0.19999999999999998,0.9,0.5666666666666667
U0368,10,9,24.0,27.712812921102035,0.0,72.0,1.154700490266731,0.0,0.0,0.5,0.0,0.0,-6.0,0.31622776601683794,0.2222222222222222,0.07179676972449084,1.5304930567574824,5,41,246.0,331.849363416596,0.0,816.0,1.3489811466163206,0.0,0.0,0.0,0.0,0.0,-272.0,0,0.25,0.148567029491912,0.8112781244591328,21,21,1,0.35,0.49999999999999994,1.6666666666666667,0.45454545454545453,0.024390243902439025,5.25,11.11111111111111,1.0,1.1708855906083075,0.44490905587429924,0.25,0.8500000000000001,0.5844444444444444
U0369,3,2,24.0,24.0,0.0,48.0,0.999999958333335,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,48,576.0,24.0,552.0,600.0,0.0416666665943287,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.92,1.0,17,17,1,0.2833333333333333,0.36666666666666664,0.75,0.75,0.020833333333333332,1.7,4.675324675324676,1.0,1.0,0.7300000052416666,0.1,0.9333333333333333,0.5133333333333334
U0370,3,5,60.0,12.0,48.0,72.0,0.19999999666666674,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14,14,1,0.23333333333333334,0.26666666666666666,3.0,0.0,0.2857142857142857,0.7,2.4324324324324325,1.0,0.5,0.916666667824074,0.05,0.8333333333333334,0.49333333333333335
U0371,6,5,24.0,15.17893276880822,0.0,48.0,0.6324555056813631,0.0,0.0,0.5,0.0,0.0,0.0,0.5000000000000001,0.4,-0.2251482265544138,1.3709505944546687,4,52,416.0,157.175061635108,216.0,600.0,0.37782466648385415,0.0,0.0,0.5,0.0,0.0,-108.0,0,0.0,-0.4515635024778239,1.584962500721156,10,10,1,0.16666666666666666,0.1333333333333333,1.2,0.5714285714285714,0.019230769230769232,1.6666666666666665,8.571428571428571,1.0,1.4779565475879124,0.669177937441583,0.16666666666666669,1.1,0.5466666666666666
U0372,7,4,16.0,17.88854381999832,0.0,48.0,1.1180339188727748,0.0,0.0,0.2857142857142857,0.0,0.0,4.8,0.8017837257372734,0.0,0.05572809000084122,1.4591479170272448,3,47,564.0,300.0,264.0,864.0,0.5319148926739098,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.3055555555555556,1.0,26,26,1,0.43333333333333335,0.6666666666666667,1.75,0.375,0.02112676056338028,4.333333333333334,6.976744186046512,1.0,1.2295739585136225,0.5624568743778545,0.16666666666666669,0.9095238095238096,0.5733333333333334
U0373,7,6,24.0,13.856406460551018,0.0,48.0,0.5773502451333655,0.0,0.0,0.2857142857142857,0.0,0.0,-4.8,0.790569415042095,0.3333333333333333,-0.2679491924311227,1.2516291673878228,3,27,324.0,300.0,24.0,624.0,0.9259259230681298,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.038461538461538464,1.0,11,11,1,0.18333333333333332,0.16666666666666663,1.75,0.375,0.037037037037037035,1.8333333333333333,8.450704225352112,1.0,1.1258145836939115,0.5766026879427888,0.16666666666666669,0.8571428571428572,0.54
U0374,9,3,9.0,11.61895003862225,0.0,24.0,1.2909943052919939,0.0,0.0,0.0,0.0,0.0,0.0,0.7499999999999998,0.0,0.12701665379258312,0.954434002924965,5,17,102.0,72.74613391789285,0.0,192.0,0.7131973843597594,0.0,0.0,0.0,0.0,0.0,48.0,0,0.0,-0.1674078013986423,1.5,6,6,1,0.1,0.0,1.5,0.5,0.05673758865248227,1.4000000000000001,12.727272727272727,1.0,1.2272170014624826,0.5100978017574758,0.23333333333333334,1.0,0.44000000000000006
U0375,3,3,36.0,12.0,24.0,48.0,0.33333332407407434,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,5,50,300.0,273.90509305231984,96.0,768.0,0.9130169737976762,0.0,0.0,0.4,0.0,0.0,-224.0,0,0.25,-0.04546902835256982,0.8112781244591328,34,34,1,0.5666666666666667,0.9333333333333333,0.5,1.25,0.020202020202020204,4.533333333333333,5.1063829787234045,1.0,0.9056390622295665,0.6363672601081143,0.13333333333333333,0.9666666666666668,0.6266666666666667
U0376,3,2,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29,29,1,0.48333333333333334,0.7666666666666666,3.0,0.0,0.5,1.45,2.0224719101123596,1.0,0.0,1.0,0.05,0.8333333333333334,0.5933333333333334
U0377,6,6,28.8,23.51510153071851,0.0,72.0,0.8164965525771513,0.0,0.0,0.3333333333333333,0.0,0.0,12.0,0.9271726499455306,0.4,-0.1010205144336438,1.3709505944546687,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26,26,1,0.43333333333333335,0.6666666666666667,3.0,0.14285714285714285,0.45454545454545453,3.033333333333333,4.883720930232558,1.0,0.6854752972273344,0.7752551329043955,0.11666666666666667,0.8333333333333334,0.6533333333333333
U0378,7,6,24.0,43.81780460041329,0.0,120.0,1.8257417822779793,0.0,0.0,0.0,0.0,0.0,24.0,0.309426373877638,0.16666666666666666,0.292221264270954,1.2516291673878228,2,31,744.0,0.0,744.0,744.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,27,27,1,0.45,0.7,2.3333333333333335,0.25,0.03225806451612903,4.05,6.206896551724138,1.0,0.6258145836939114,0.6769446886958381,0.15,0.8500000000000001,0.6133333333333334
U0379,5,4,24.0,29.393876913398138,0.0,72.0,1.2247448203605549,0.0,0.0,0.4,0.0,0.0,24.0,0.0,0.0,0.10102051443364381,1.5,2,51,1224.0,0.0,1224.0,1224.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,31,31,1,0.5166666666666667,0.8333333333333335,1.6666666666666667,0.3333333333333333,0.0196078431372549,3.616666666666667,4.615384615384616,1.0,0.75,0.7247448765467706,0.11666666666666667,1.05,0.6066666666666667
U0380,6,3,14.4,19.2,0.0,48.0,1.3333332407407472,0.0,0.0,0.16666666666666666,0.0,0.0,6.0,0.3333333333333333,0.0,0.14285714285714285,1.3709505944546687,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8,8,1,0.13333333333333333,0.06666666666666665,3.0,0.14285714285714285,0.625,0.9333333333333333,6.176470588235294,1.0,0.6854752972273344,0.7142857227891154,0.11666666666666667,0.9166666666666667,0.45333333333333337
U0381,3,5,60.0,12.0,48.0,72.0,0.19999999666666674,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,20,1,0.3333333333333333,0.4666666666666666,1.5,0.25,0.2857142857142857,1.3333333333333333,3.0,1.0,0.5,0.916666667824074,0.06666666666666667,0.8333333333333334,0.5333333333333333
U0382,7,10,40.0,26.5329983228432,0.0,72.0,0.6633249414879565,0.0,0.0,0.2857142857142857,0.0,0.0,-9.6,0.4372373160976031,0.0,-0.20241086403185723,1.9182958340544896,4,48,384.0,442.9717823970281,24.0,1008.0,1.153572346988166,0.0,0.0,0.0,0.0,0.0,-48.0,0,0.0,0.0713105134326286,0.9182958340544896,29,29,1,0.48333333333333334,0.7666666666666666,1.4,0.5,0.02112676056338028,5.316666666666666,7.415730337078651,1.0,1.4182958340544896,0.5327750909706409,0.18333333333333335,0.8571428571428572,0.5933333333333334
